,ecg1,ecg2,emg1
695,-0.07561624388700999,-0.08109126168937772,0.028135137807992622
696,-0.06490932493898025,-0.06569251899949348,0.053128998274623564
697,-0.056276406336008944,-0.058770218083840406,0.099548353435656
698,-0.04522484799712146,-0.049840403577579434,0.08908537432859724
699,-0.02993549243600275,-0.036334816928228764,0.10501002215330364
700,-0.010034105416859685,-0.018850013250854922,0.0548486256558382
701,0.015364081699683793,0.003930272379815001,0.10970434405678414
702,0.04666362175211078,0.03250087236507584,0.10264773431633388
703,0.08368065070407521,0.06685959769077132,0.09714081012012739
704,0.12564288764441764,0.1065143512887582,0.06129309748420189
705,0.17120998107643448,0.15096048571943443,0.08784500018646413
706,0.21879386764849257,0.19765888767509818,0.059380451905403975
707,0.26505685486400815,0.24331232987949977,0.09998548148720457
708,0.30654066385873036,0.28491326564272207,0.031865249737878715
709,0.3403306154503161,0.31974168258044655,0.04222174957036286
710,0.3640268384715316,0.3453602130631843,0.07444470788784761
711,0.375743666606031,0.3596140317837791,0.0698286501828906
712,0.37410963838836964,0.36062967347897334,0.14240840345805378
713,0.3575146452107056,0.3467300095007598,0.10060183569493317
714,0.3272107740079869,0.31973304687811727,0.12877920211068375
715,0.28718321102490363,0.28287629889142624,0.07723402118438694
716,0.24100047354358028,0.2391869499645117,0.07255596415459428
717,0.191793819122037,0.1914819634293941,0.0913868967181562
718,0.14222726351832307,0.14235663550306818,0.08681027767634769
719,0.09450111961925564,0.09418595367855476,0.07485550513005829
720,0.050379113603042446,0.0491350050590501,0.10070610568644058
721,0.011189361464847777,0.009159351189867741,0.13745012013342509
722,-0.02217563098319002,-0.02410716351449259,0.09073013023373513
723,-0.04925896811196444,-0.05061121874999763,0.05007302123774267
724,-0.07008128690839273,-0.07122895642399209,0.06404627862543022
725,-0.08547677274929326,-0.0868116574362524,0.1697018305223583
726,-0.0965090242334684,-0.09817499850079058,-0.1124796528087024
727,-0.1041270916664756,-0.10609830798047849,0.3076908550187913
728,-0.10914691078145675,-0.11130390190282807,0.1518578024160379
729,-0.1122490189241591,-0.1144543871046638,-0.38562035018791246
730,-0.11399787925343963,-0.11617548031927451,0.5887994403841004
731,-0.11484296971264829,-0.11705642729544607,-0.03591286756843289
732,-0.11511878302962855,-0.11744296680807466,-0.41721277603389556
733,-0.11504482671671667,-0.11742030070275124,0.2754054962896344
734,-0.11465207706954081,-0.1170844546524297,0.6811283194081461
735,-0.11387376570185805,-0.11650436045140887,0.9643542536905304
736,-0.11298725638166356,-0.11572008186476729,-0.11444910697031256
737,-0.11219318491333276,-0.11474527898252601,0.9139880302393558
738,-0.11159473033822634,-0.1135934613382238,-0.3937505624158646
739,-0.11120121356689015,-0.11228927173435574,-0.7566234728582589
740,-0.1109170492293417,-0.11083384380439187,0.17884983374853056
741,-0.11054082521955594,-0.10920179198745332,0.18873893460737756
742,-0.1097653026954653,-0.1073190029992246,-0.13556636699753627
743,-0.10817741607895963,-0.10489469376645737,0.40513478477645826
744,-0.10525827305588589,-0.10127565758799979,-0.11908458883449688
745,-0.10038315457604939,-0.09543468799493322,-0.04777537739042485
746,-0.09285791422372874,-0.08597057875057128,-0.5954332800468992
747,-0.08004279725262045,-0.07110795228327726,-0.2846365210038034
748,-0.05911846204780366,-0.04868068121310868,0.7192113246367405
